step,line,chars,budget_hit_chars_ge3500,answer_anywhere,answer_last500,garbled,saved_reward,recomputed_reward
39,21,4626,1,0,0,0,0.0,0.0
39,22,4613,1,0,0,0,0.0,0.0
39,23,4556,1,0,0,0,0.0,0.0
39,24,4531,1,0,0,0,0.0,0.0
39,25,3115,0,0,0,0,0.0,0.0
39,26,1654,0,1,1,0,1.0,1.0
39,27,3275,0,0,0,0,0.0,0.0
39,28,1897,0,1,1,0,1.0,1.0
39,29,3097,0,0,0,0,0.0,0.0
39,30,3605,1,0,0,0,0.0,0.0
39,31,3313,0,0,0,0,0.0,0.0
39,32,3369,0,0,0,0,0.0,0.0
39,33,2800,0,0,0,0,0.0,0.0
39,34,3102,0,0,0,0,0.0,0.0
39,35,3021,0,0,0,0,0.0,0.0
39,36,3075,0,0,0,0,0.0,0.0
39,37,3995,1,0,0,0,0.0,0.0
39,38,3996,1,0,0,0,0.0,0.0
39,39,4116,1,0,0,0,0.0,0.0
39,40,4129,1,0,0,0,0.0,0.0
39,41,2828,0,0,0,0,0.0,0.0
39,42,2717,0,1,1,0,1.0,1.0
39,43,3020,0,1,1,0,1.0,1.0
39,44,2957,0,1,1,0,1.0,1.0
39,45,1477,0,1,1,0,1.0,1.0
39,46,1402,0,1,1,0,1.0,1.0
39,47,2469,0,1,1,0,1.0,1.0
39,48,2257,0,1,1,0,1.0,1.0
39,49,2826,0,1,1,0,1.0,1.0
39,50,3871,1,1,0,0,0.0,0.0
39,51,3560,1,0,0,0,0.0,0.0
39,52,3777,1,1,1,0,1.0,1.0
39,53,3372,0,1,1,0,1.0,1.0
39,54,3659,1,1,0,0,0.0,0.0
39,55,3332,0,1,1,0,1.0,1.0
39,56,3089,0,1,1,0,1.0,1.0
39,57,4003,1,0,0,0,0.0,0.0
39,58,4109,1,0,0,0,0.0,0.0
39,59,4142,1,0,0,0,0.0,0.0
39,60,4014,1,0,0,0,0.0,0.0
39,61,3367,0,1,1,0,1.0,1.0
39,62,2476,0,1,1,0,1.0,1.0
39,63,2849,0,1,1,0,1.0,1.0
39,64,3583,1,1,1,0,1.0,1.0
40,1,3260,0,1,1,0,1.0,1.0
40,2,3260,0,0,0,0,0.0,0.0
40,3,3346,0,0,0,0,0.0,0.0
40,4,3526,1,1,1,0,1.0,1.0
40,5,3259,0,0,0,0,0.0,0.0
40,6,3292,0,0,0,0,0.0,0.0
40,7,3285,0,0,0,0,0.0,0.0
40,8,3232,0,0,0,0,0.0,0.0
40,9,2836,0,1,1,0,1.0,1.0
40,10,3208,0,1,0,0,0.0,0.0
40,11,2402,0,1,1,0,1.0,1.0
40,12,3185,0,0,0,0,0.0,0.0
40,13,2528,0,1,0,0,0.0,0.0
40,14,2509,0,0,0,0,0.0,0.0
40,15,2661,0,1,1,0,1.0,1.0
40,16,2514,0,0,0,0,0.0,0.0
40,17,2054,0,1,1,0,1.0,1.0
40,18,3559,1,0,0,0,0.0,0.0
40,19,2351,0,1,1,0,1.0,1.0
40,20,2044,0,1,1,0,1.0,1.0
40,21,3197,0,1,0,0,0.0,0.0
40,22,3285,0,1,0,0,0.0,0.0
40,23,2860,0,1,1,0,1.0,1.0
40,24,2702,0,1,1,0,1.0,1.0
40,25,3523,1,0,0,0,0.0,0.0
40,26,3503,1,0,0,0,0.0,0.0
40,27,3388,0,0,0,0,0.0,0.0
40,28,3519,1,0,0,0,0.0,0.0
40,29,3095,0,1,1,0,1.0,1.0
40,30,2706,0,1,1,0,1.0,1.0
40,31,3281,0,1,1,0,1.0,1.0
40,32,2870,0,1,1,0,1.0,1.0
40,33,1170,0,1,1,0,1.0,1.0
40,34,2067,0,1,1,0,1.0,1.0
40,35,1126,0,1,1,0,1.0,1.0
40,36,2179,0,1,1,0,1.0,1.0
40,37,3354,0,1,0,0,0.0,0.0
40,38,3572,1,1,0,0,0.0,0.0
40,39,3153,0,1,1,0,1.0,1.0
40,40,2819,0,1,1,0,1.0,1.0
40,41,3256,0,1,1,0,1.0,1.0
40,42,3612,1,1,0,0,0.0,0.0
40,43,3703,1,1,1,0,1.0,1.0
40,44,3651,1,0,0,0,0.0,0.0
40,45,2015,0,1,1,0,1.0,1.0
40,46,2998,0,1,1,0,1.0,1.0
40,47,3326,0,1,1,0,1.0,1.0
40,48,2688,0,1,1,0,1.0,1.0
40,49,4038,1,0,0,0,0.0,0.0
40,50,4126,1,0,0,0,0.0,0.0
40,51,3967,1,1,1,0,0.0,0.0
40,52,3994,1,0,0,0,0.0,0.0
40,53,3077,0,0,0,0,0.0,0.0
40,54,3019,0,0,0,0,0.0,0.0
40,55,3158,0,1,1,0,1.0,1.0
40,56,3032,0,1,0,0,0.0,0.0
40,57,3352,0,0,0,0,0.0,0.0
40,58,2929,0,0,0,0,0.0,0.0
40,59,3318,0,0,0,0,0.0,0.0
40,60,3213,0,0,0,0,0.0,0.0
40,61,1707,0,1,1,0,1.0,1.0
40,62,1994,0,1,1,0,1.0,1.0
40,63,1633,0,1,1,0,1.0,1.0
40,64,1653,0,1,1,0,1.0,1.0
41,1,3655,1,1,1,0,1.0,1.0
41,2,3542,1,1,0,0,0.0,0.0
41,3,3556,1,1,0,0,0.0,0.0
41,4,3514,1,1,0,0,0.0,0.0
41,5,3266,0,1,1,0,1.0,1.0
41,6,2138,0,1,1,0,1.0,1.0
41,7,3353,0,0,0,0,0.0,0.0
41,8,3187,0,1,1,0,1.0,1.0
41,9,3649,1,0,0,0,0.0,0.0
41,10,3486,0,1,0,0,0.0,0.0
41,11,3409,0,1,1,0,0.0,0.0
41,12,2990,0,1,1,0,1.0,1.0
41,13,4170,1,0,0,0,0.0,0.0
41,14,4048,1,0,0,0,0.0,0.0
41,15,4048,1,0,0,0,0.0,0.0
41,16,3866,1,0,0,0,0.0,0.0
41,17,3238,0,1,0,0,0.0,0.0
41,18,3396,0,1,0,0,0.0,0.0
41,19,2627,0,1,1,0,1.0,1.0
41,20,2679,0,1,1,0,1.0,1.0
41,21,3678,1,1,0,0,0.0,0.0
41,22,4052,1,0,0,0,0.0,0.0
41,23,3808,1,0,0,0,0.0,0.0
41,24,4031,1,0,0,0,0.0,0.0
41,25,3300,0,0,0,0,0.0,0.0
41,26,3461,0,0,0,0,0.0,0.0
41,27,3238,0,1,1,0,1.0,1.0
41,28,3369,0,0,0,0,0.0,0.0
41,29,4155,1,0,0,0,0.0,0.0
41,30,3782,1,0,0,0,0.0,0.0
41,31,4069,1,0,0,0,0.0,0.0
41,32,3992,1,0,0,0,0.0,0.0
41,33,2270,0,0,0,0,0.0,0.0
41,34,2132,0,0,0,0,0.0,0.0
41,35,2118,0,0,0,0,0.0,0.0
41,36,2234,0,0,0,0,0.0,0.0
41,37,2806,0,1,1,0,1.0,1.0
41,38,3118,0,1,1,0,1.0,1.0
41,39,3089,0,0,0,0,0.0,0.0
41,40,3294,0,1,1,0,1.0,1.0
41,41,3893,1,0,0,0,0.0,0.0
41,42,3968,1,0,0,0,0.0,0.0
41,43,4023,1,0,0,0,0.0,0.0
41,44,3698,1,1,1,0,1.0,1.0
41,45,2180,0,1,1,0,1.0,1.0
41,46,2393,0,1,1,0,1.0,1.0
41,47,3324,0,1,1,0,1.0,1.0
41,48,3246,0,1,0,0,0.0,0.0
41,49,2838,0,1,1,0,1.0,1.0
41,50,2768,0,1,1,0,1.0,1.0
41,51,3085,0,1,1,0,1.0,1.0
41,52,3360,0,1,0,0,0.0,0.0
41,53,2399,0,1,1,0,1.0,1.0
41,54,2266,0,1,1,0,1.0,1.0
41,55,2841,0,1,1,0,1.0,1.0
41,56,2506,0,1,1,0,1.0,1.0
41,57,3451,0,1,1,0,1.0,1.0
41,58,3561,1,0,0,0,0.0,0.0
41,59,3117,0,0,0,0,0.0,0.0
41,60,3425,0,0,0,0,0.0,0.0
41,61,2081,0,1,1,0,1.0,1.0
41,62,1638,0,1,1,0,1.0,1.0
41,63,1844,0,1,1,0,1.0,1.0
41,64,1209,0,1,1,0,1.0,1.0
42,1,3232,0,1,1,0,1.0,1.0
42,2,2875,0,1,1,0,1.0,1.0
42,3,3472,0,1,1,0,0.0,0.0
42,4,3497,0,0,0,0,0.0,0.0
42,5,2600,0,1,1,0,1.0,1.0
42,6,3659,1,0,0,0,0.0,0.0
42,7,3616,1,0,0,0,0.0,0.0
42,8,3573,1,1,1,0,1.0,1.0
42,9,4792,1,0,0,0,0.0,0.0
42,10,3748,1,0,0,0,0.0,0.0
42,11,4930,1,0,0,0,0.0,0.0
42,12,3058,0,0,0,0,0.0,0.0
42,13,3945,1,0,0,0,0.0,0.0
42,14,3855,1,0,0,0,0.0,0.0
42,15,3779,1,0,0,0,0.0,0.0
42,16,3900,1,0,0,0,0.0,0.0
42,17,4337,1,0,0,0,0.0,0.0
42,18,4220,1,0,0,0,0.0,0.0
42,19,4242,1,0,0,0,0.0,0.0
42,20,4196,1,0,0,0,0.0,0.0
42,21,3304,0,0,0,0,0.0,0.0
42,22,3184,0,0,0,0,0.0,0.0
42,23,3223,0,1,0,0,0.0,0.0
42,24,3328,0,1,0,0,0.0,0.0
42,25,2584,0,1,1,0,1.0,1.0
42,26,2847,0,0,0,0,0.0,0.0
42,27,2615,0,0,0,0,0.0,0.0
42,28,2759,0,1,1,0,1.0,1.0
42,29,3516,1,0,0,0,0.0,0.0
42,30,3298,0,0,0,0,0.0,0.0
42,31,3488,0,0,0,0,0.0,0.0
42,32,3643,1,0,0,0,0.0,0.0
42,33,3320,0,1,1,0,1.0,1.0
42,34,3159,0,1,0,0,0.0,0.0
42,35,2998,0,0,0,0,0.0,0.0
42,36,3034,0,1,0,0,0.0,0.0
42,37,3625,1,0,0,0,0.0,0.0
42,38,3759,1,0,0,0,0.0,0.0
42,39,3824,1,0,0,0,0.0,0.0
42,40,3512,1,0,0,0,0.0,0.0
42,41,2976,0,1,1,0,1.0,1.0
42,42,2809,0,0,0,0,0.0,0.0
42,43,2962,0,1,0,0,0.0,0.0
42,44,2903,0,0,0,0,0.0,0.0
42,45,3477,0,1,0,0,0.0,0.0
42,46,3771,1,1,1,0,1.0,1.0
42,47,3787,1,0,0,0,0.0,0.0
42,48,2753,0,1,1,0,1.0,1.0
42,49,1655,0,1,1,0,1.0,1.0
42,50,1807,0,1,1,0,1.0,1.0
42,51,2352,0,1,1,0,1.0,1.0
42,52,2061,0,1,1,0,1.0,1.0
42,53,4130,1,0,0,0,0.0,0.0
42,54,4128,1,0,0,0,0.0,0.0
42,55,3902,1,0,0,0,0.0,0.0
42,56,3858,1,0,0,0,0.0,0.0
42,57,3340,0,1,0,0,0.0,0.0
42,58,1838,0,1,1,0,1.0,1.0
42,59,2567,0,1,1,0,1.0,1.0
42,60,3286,0,1,0,0,0.0,0.0
42,61,3469,0,0,0,0,0.0,0.0
42,62,2511,0,1,1,0,1.0,1.0
42,63,2876,0,1,1,0,1.0,1.0
42,64,3005,0,1,1,0,1.0,1.0
43,1,1640,0,1,1,0,1.0,1.0
43,2,1629,0,1,1,0,1.0,1.0
43,3,2539,0,1,1,0,1.0,1.0
43,4,1721,0,1,1,0,1.0,1.0
43,5,3251,0,1,1,0,1.0,1.0
43,6,3002,0,1,1,0,1.0,1.0
43,7,3270,0,0,0,0,0.0,0.0
43,8,3254,0,0,0,0,0.0,0.0
43,9,2971,0,1,1,0,1.0,1.0
43,10,3253,0,0,0,0,0.0,0.0
43,11,3313,0,1,0,0,0.0,0.0
43,12,3266,0,1,0,0,0.0,0.0
43,13,3181,0,1,0,0,0.0,0.0
43,14,3080,0,1,1,0,1.0,1.0
43,15,3015,0,1,0,0,0.0,0.0
43,16,2766,0,0,0,0,0.0,0.0
43,17,3668,1,0,0,0,0.0,0.0
43,18,4086,1,0,0,0,0.0,0.0
43,19,3570,1,0,0,0,0.0,0.0
43,20,4011,1,0,0,0,0.0,0.0
43,21,2681,0,1,1,0,1.0,1.0
43,22,2572,0,1,1,0,1.0,1.0
43,23,2942,0,1,1,0,1.0,1.0
43,24,2933,0,1,0,0,0.0,0.0
43,25,2482,0,1,1,0,1.0,1.0
43,26,2235,0,0,0,0,0.0,0.0
43,27,2605,0,0,0,0,0.0,0.0
43,28,2508,0,0,0,0,0.0,0.0
43,29,3181,0,0,0,0,0.0,0.0
43,30,3205,0,0,0,0,0.0,0.0
43,31,3278,0,1,1,0,1.0,1.0
43,32,3142,0,0,0,0,0.0,0.0
43,33,3412,0,1,1,0,1.0,1.0
43,34,3397,0,1,0,0,0.0,0.0
43,35,2892,0,1,1,0,1.0,1.0
43,36,2302,0,1,1,0,1.0,1.0
43,37,2663,0,1,1,0,1.0,1.0
43,38,2503,0,1,1,0,1.0,1.0
43,39,2005,0,1,1,0,1.0,1.0
43,40,2287,0,1,1,0,1.0,1.0
43,41,4084,1,0,0,0,0.0,0.0
43,42,4199,1,0,0,0,0.0,0.0
43,43,4085,1,0,0,0,0.0,0.0
43,44,4226,1,0,0,0,0.0,0.0
43,45,1125,0,1,1,0,1.0,1.0
43,46,1411,0,1,1,0,1.0,1.0
43,47,1472,0,1,1,0,1.0,1.0
43,48,2260,0,1,1,0,1.0,1.0
43,49,3229,0,0,0,0,0.0,0.0
43,50,3002,0,0,0,0,0.0,0.0
43,51,3160,0,1,0,0,0.0,0.0
43,52,3311,0,1,0,0,0.0,0.0
43,53,2637,0,1,1,0,1.0,1.0
43,54,2920,0,1,1,0,1.0,1.0
43,55,1947,0,1,1,0,1.0,1.0
43,56,1879,0,1,1,0,1.0,1.0
43,57,2740,0,0,0,0,0.0,0.0
43,58,2840,0,0,0,0,0.0,0.0
43,59,2875,0,1,1,0,1.0,1.0
43,60,3150,0,0,0,0,0.0,0.0
43,61,2483,0,1,1,0,1.0,1.0
43,62,2629,0,1,1,0,1.0,1.0
43,63,2168,0,1,1,0,1.0,1.0
43,64,1769,0,1,1,0,1.0,1.0
44,1,3633,1,0,0,0,0.0,0.0
44,2,3337,0,0,0,0,0.0,0.0
44,3,3638,1,0,0,0,0.0,0.0
44,4,3729,1,0,0,0,0.0,0.0
44,5,3663,1,1,1,0,1.0,1.0
44,6,2557,0,1,1,0,1.0,1.0
44,7,3649,1,1,0,0,0.0,0.0
44,8,3262,0,1,1,0,0.0,0.0
44,9,3474,0,1,0,0,0.0,0.0
44,10,3419,0,1,1,0,1.0,1.0
44,11,3402,0,1,0,0,0.0,0.0
44,12,3322,0,1,1,0,1.0,1.0
44,13,3431,0,1,1,0,1.0,1.0
44,14,2915,0,1,1,0,1.0,1.0
44,15,3315,0,1,1,0,1.0,1.0
44,16,3657,1,1,0,0,0.0,0.0
44,17,3760,1,0,0,0,0.0,0.0
44,18,3686,1,0,0,0,0.0,0.0
44,19,3666,1,0,0,0,0.0,0.0
44,20,3961,1,0,0,0,0.0,0.0
44,21,1901,0,1,1,0,1.0,1.0
44,22,2239,0,1,1,0,1.0,1.0
44,23,2146,0,1,1,0,1.0,1.0
44,24,2783,0,1,1,0,1.0,1.0
44,25,3533,1,0,0,0,0.0,0.0
44,26,3474,0,0,0,0,0.0,0.0
44,27,3555,1,0,0,0,0.0,0.0
44,28,3366,0,0,0,0,0.0,0.0
44,29,2443,0,1,1,0,1.0,1.0
44,30,2671,0,1,1,0,1.0,1.0
44,31,3316,0,1,1,0,1.0,1.0
44,32,2364,0,1,1,0,1.0,1.0
44,33,2548,0,0,0,0,0.0,0.0
44,34,2938,0,0,0,0,0.0,0.0
44,35,2605,0,0,0,0,0.0,0.0
44,36,2572,0,0,0,0,0.0,0.0
44,37,3315,0,0,0,0,0.0,0.0
44,38,3538,1,0,0,0,0.0,0.0
44,39,3490,0,1,1,0,1.0,1.0
44,40,3535,1,1,1,0,1.0,1.0
44,41,1540,0,1,1,0,1.0,1.0
44,42,2266,0,1,1,0,1.0,1.0
44,43,2051,0,1,1,0,1.0,1.0
44,44,3402,0,1,1,0,1.0,1.0
44,45,1484,0,1,1,0,1.0,1.0
44,46,1527,0,1,1,0,1.0,1.0
44,47,1760,0,1,1,0,1.0,1.0
44,48,1708,0,1,1,0,1.0,1.0
44,49,1783,0,1,1,0,1.0,1.0
44,50,2382,0,1,1,0,1.0,1.0
44,51,2098,0,1,1,0,1.0,1.0
44,52,1924,0,1,1,0,1.0,1.0
44,53,2600,0,1,1,0,1.0,1.0
44,54,2513,0,1,1,0,1.0,1.0
44,55,2669,0,0,0,0,0.0,0.0
44,56,2424,0,1,1,0,1.0,1.0
44,57,1860,0,1,1,0,1.0,1.0
44,58,1932,0,1,1,0,1.0,1.0
44,59,1714,0,1,1,0,1.0,1.0
44,60,1517,0,1,1,0,1.0,1.0
44,61,3205,0,1,0,0,0.0,0.0
44,62,3202,0,0,0,0,0.0,0.0
44,63,3263,0,1,0,0,0.0,0.0
44,64,2811,0,0,0,0,0.0,0.0
45,1,2224,0,1,1,0,1.0,1.0
45,2,2532,0,1,1,0,1.0,1.0
45,3,3456,0,1,0,0,0.0,0.0
45,4,3537,1,0,0,0,0.0,0.0
45,5,3426,0,1,0,0,0.0,0.0
45,6,3184,0,1,1,0,1.0,1.0
45,7,2593,0,1,1,0,1.0,1.0
45,8,2047,0,1,1,0,1.0,1.0
45,9,3966,1,1,0,0,0.0,0.0
45,10,2107,0,1,1,0,1.0,1.0
45,11,3828,1,1,1,0,1.0,1.0
45,12,3452,0,1,1,0,1.0,1.0
45,13,3244,0,1,1,0,0.0,0.0
45,14,3334,0,0,0,0,0.0,0.0
45,15,3536,1,0,0,0,0.0,0.0
45,16,3530,1,0,0,0,0.0,0.0
45,17,1415,0,1,1,0,1.0,1.0
45,18,2415,0,1,1,0,1.0,1.0
45,19,3671,1,0,0,0,0.0,0.0
45,20,2830,0,1,1,0,1.0,1.0
45,21,4006,1,0,0,0,0.0,0.0
45,22,3694,1,0,0,0,0.0,0.0
45,23,4028,1,0,0,0,0.0,0.0
45,24,4032,1,0,0,0,0.0,0.0
45,25,2875,0,0,0,0,0.0,0.0
45,26,2848,0,0,0,0,0.0,0.0
45,27,2716,0,0,0,0,0.0,0.0
45,28,2869,0,0,0,0,0.0,0.0
45,29,3441,0,1,0,0,0.0,0.0
45,30,3601,1,0,0,0,0.0,0.0
45,31,3478,0,1,0,0,0.0,0.0
45,32,3480,0,1,1,0,1.0,1.0
45,33,2779,0,1,1,0,1.0,1.0
45,34,2836,0,1,1,0,1.0,1.0
45,35,3168,0,0,0,0,0.0,0.0
45,36,3209,0,1,0,0,0.0,0.0
45,37,2841,0,0,0,0,0.0,0.0
45,38,3033,0,0,0,0,0.0,0.0
45,39,2051,0,1,1,0,1.0,1.0
45,40,2981,0,1,0,0,0.0,0.0
45,41,3671,1,0,0,0,0.0,0.0
45,42,3636,1,0,0,0,0.0,0.0
45,43,3920,1,0,0,0,0.0,0.0
45,44,3846,1,0,0,0,0.0,0.0
45,45,2722,0,1,1,0,1.0,1.0
45,46,2959,0,1,1,0,1.0,1.0
45,47,2851,0,1,1,0,1.0,1.0
45,48,2432,0,1,1,0,1.0,1.0
45,49,1391,0,1,1,0,1.0,1.0
45,50,1832,0,1,1,0,1.0,1.0
45,51,2227,0,1,1,0,1.0,1.0
45,52,2370,0,1,1,0,1.0,1.0
45,53,4243,1,0,0,1,0.0,0.0
45,54,3220,0,1,1,0,1.0,1.0
45,55,3369,0,0,0,0,0.0,0.0
45,56,3142,0,0,0,0,0.0,0.0
45,57,3807,1,1,0,0,0.0,0.0
45,58,3918,1,1,0,0,0.0,0.0
45,59,3695,1,1,1,0,1.0,1.0
45,60,3993,1,1,0,0,0.0,0.0
45,61,3567,1,0,0,0,0.0,0.0
45,62,4013,1,0,0,0,0.0,0.0
45,63,3337,0,0,0,0,0.0,0.0
45,64,4118,1,0,0,0,0.0,0.0
46,1,1439,0,1,1,0,1.0,1.0
46,2,3895,1,0,0,0,0.0,0.0
46,3,2042,0,1,1,0,1.0,1.0
46,4,1568,0,1,1,0,1.0,1.0
46,5,1911,0,1,1,0,1.0,1.0
46,6,3013,0,0,0,0,0.0,0.0
46,7,2321,0,1,1,0,1.0,1.0
46,8,1996,0,1,1,0,1.0,1.0
46,9,3331,0,0,0,0,0.0,0.0
46,10,1921,0,1,1,0,1.0,1.0
46,11,2853,0,1,1,0,1.0,1.0
46,12,2021,0,1,1,0,1.0,1.0
46,13,2592,0,1,1,0,1.0,1.0
46,14,2978,0,1,1,0,1.0,1.0
46,15,2628,0,1,1,0,1.0,1.0
46,16,2710,0,1,1,0,1.0,1.0
46,17,3011,0,1,1,0,1.0,1.0
46,18,3418,0,1,1,0,1.0,1.0
46,19,3052,0,1,1,0,1.0,1.0
46,20,3484,0,1,1,0,1.0,1.0
46,21,3072,0,1,1,0,1.0,1.0
46,22,3147,0,1,0,0,0.0,0.0
46,23,3312,0,0,0,0,0.0,0.0
46,24,3339,0,1,0,0,0.0,0.0
46,25,3764,1,1,1,0,1.0,1.0
46,26,3673,1,1,1,0,1.0,1.0
46,27,3236,0,1,1,0,1.0,1.0
46,28,3431,0,0,0,0,0.0,0.0
46,29,3515,1,0,0,0,0.0,0.0
46,30,3431,0,0,0,0,0.0,0.0
46,31,3520,1,0,0,0,0.0,0.0
46,32,3789,1,0,0,0,0.0,0.0
46,33,3201,0,1,0,0,0.0,0.0
46,34,3285,0,0,0,0,0.0,0.0
46,35,3344,0,0,0,0,0.0,0.0
46,36,2720,0,0,0,0,0.0,0.0
46,37,3174,0,1,1,0,1.0,1.0
46,38,3342,0,0,0,0,0.0,0.0
46,39,3089,0,1,0,0,0.0,0.0
46,40,2941,0,1,1,0,1.0,1.0
46,41,2711,0,0,0,0,0.0,0.0
46,42,2618,0,0,0,0,0.0,0.0
46,43,2596,0,0,0,0,0.0,0.0
46,44,2870,0,0,0,0,0.0,0.0
46,45,3650,1,1,0,0,0.0,0.0
46,46,3553,1,1,0,0,0.0,0.0
46,47,3711,1,0,0,0,0.0,0.0
46,48,3689,1,1,0,0,0.0,0.0
46,49,1538,0,1,1,0,1.0,1.0
46,50,1686,0,1,1,0,1.0,1.0
46,51,2079,0,1,1,0,1.0,1.0
46,52,3222,0,0,0,0,0.0,0.0
46,53,3979,1,0,0,0,0.0,0.0
46,54,3956,1,0,0,0,0.0,0.0
46,55,3815,1,0,0,0,0.0,0.0
46,56,4044,1,0,0,0,0.0,0.0
46,57,2974,0,1,1,0,1.0,1.0
46,58,2396,0,1,1,0,1.0,1.0
46,59,3037,0,1,0,0,0.0,0.0
46,60,2198,0,1,1,0,1.0,1.0
46,61,2872,0,0,0,0,0.0,0.0
46,62,2838,0,1,1,0,1.0,1.0
46,63,2948,0,0,0,0,0.0,0.0
46,64,3090,0,0,0,0,0.0,0.0
47,1,3383,0,0,0,0,0.0,0.0
47,2,3204,0,1,1,0,1.0,1.0
47,3,3416,0,0,0,0,0.0,0.0
47,4,3396,0,0,0,0,0.0,0.0
47,5,3163,0,1,1,0,1.0,1.0
47,6,3240,0,1,0,0,0.0,0.0
47,7,2824,0,1,1,0,1.0,1.0
47,8,3231,0,1,1,0,1.0,1.0
47,9,3380,0,1,0,0,0.0,0.0
47,10,2837,0,1,1,0,1.0,1.0
47,11,2514,0,1,1,0,1.0,1.0
47,12,3003,0,1,1,0,1.0,1.0
47,13,2490,0,1,1,0,1.0,1.0
47,14,1719,0,1,1,0,1.0,1.0
47,15,1678,0,1,1,0,1.0,1.0
47,16,3245,0,1,0,0,0.0,0.0
47,17,2977,0,0,0,0,0.0,0.0
47,18,2927,0,0,0,0,0.0,0.0
47,19,2676,0,0,0,0,0.0,0.0
47,20,2873,0,0,0,0,0.0,0.0
47,21,2033,0,1,1,0,1.0,1.0
47,22,1773,0,1,1,0,1.0,1.0
47,23,1533,0,1,1,0,1.0,1.0
47,24,1956,0,1,1,0,1.0,1.0
47,25,3578,1,0,0,0,0.0,0.0
47,26,3461,0,1,0,0,0.0,0.0
47,27,3775,1,0,0,0,0.0,0.0
47,28,3516,1,0,0,0,0.0,0.0
47,29,3217,0,0,0,0,0.0,0.0
47,30,3197,0,0,0,0,0.0,0.0
47,31,3577,1,0,0,0,0.0,0.0
47,32,3431,0,0,0,0,0.0,0.0
47,33,3194,0,1,1,0,1.0,1.0
47,34,3322,0,1,0,0,0.0,0.0
47,35,3358,0,0,0,0,0.0,0.0
47,36,3309,0,1,1,0,1.0,1.0
47,37,2165,0,1,1,0,1.0,1.0
47,38,3555,1,0,0,0,0.0,0.0
47,39,2397,0,1,1,0,1.0,1.0
47,40,1840,0,1,1,0,1.0,1.0
47,41,2217,0,1,1,0,1.0,1.0
47,42,2225,0,1,1,0,1.0,1.0
47,43,3614,1,1,1,0,1.0,1.0
47,44,2880,0,1,1,0,1.0,1.0
47,45,2169,0,1,1,0,1.0,1.0
47,46,2457,0,1,1,0,1.0,1.0
47,47,2129,0,1,1,0,1.0,1.0
47,48,1772,0,1,1,0,1.0,1.0
47,49,3157,0,0,0,0,0.0,0.0
47,50,2776,0,1,1,0,1.0,1.0
47,51,3287,0,1,1,0,1.0,1.0
47,52,3132,0,0,0,0,0.0,0.0
47,53,3693,1,0,0,0,0.0,0.0
47,54,3400,0,0,0,0,0.0,0.0
47,55,3321,0,0,0,0,0.0,0.0
47,56,3477,0,0,0,0,0.0,0.0
47,57,3185,0,1,1,0,1.0,1.0
47,58,3265,0,1,1,0,1.0,1.0
47,59,3173,0,1,1,0,1.0,1.0
47,60,3458,0,1,1,0,1.0,1.0
47,61,4257,1,0,0,1,0.0,0.0
47,62,3975,1,0,0,1,0.0,0.0
47,63,3730,1,0,0,0,0.0,0.0
47,64,3969,1,0,0,0,0.0,0.0
48,1,2044,0,1,1,0,1.0,1.0
48,2,1680,0,1,1,0,1.0,1.0
48,3,2561,0,1,1,0,1.0,1.0
48,4,2176,0,1,1,0,1.0,1.0
48,5,3394,0,0,0,0,0.0,0.0
48,6,3302,0,0,0,0,0.0,0.0
48,7,3548,1,0,0,0,0.0,0.0
48,8,3413,0,0,0,1,0.0,0.0
48,9,3788,1,0,0,0,0.0,0.0
48,10,3533,1,0,0,0,0.0,0.0
48,11,3576,1,0,0,0,0.0,0.0
48,12,3730,1,0,0,0,0.0,0.0
48,13,2758,0,0,0,0,0.0,0.0
48,14,2734,0,0,0,0,0.0,0.0
48,15,2729,0,0,0,0,0.0,0.0
48,16,2702,0,0,0,0,0.0,0.0
48,17,3386,0,0,0,0,0.0,0.0
48,18,3285,0,1,0,0,0.0,0.0
48,19,3582,1,1,1,0,1.0,1.0
48,20,3157,0,1,1,0,1.0,1.0
48,21,3472,0,1,1,0,1.0,1.0
48,22,3475,0,0,0,0,0.0,0.0
48,23,3476,0,0,0,0,0.0,0.0
48,24,3568,1,1,0,0,0.0,0.0
48,25,3936,1,0,0,0,0.0,0.0
48,26,4260,1,0,0,0,0.0,0.0
48,27,3804,1,0,0,0,0.0,0.0
48,28,3991,1,0,0,0,0.0,0.0
48,29,3790,1,0,0,0,0.0,0.0
48,30,2662,0,1,1,0,1.0,1.0
48,31,3857,1,0,0,0,0.0,0.0
48,32,3712,1,1,1,0,1.0,1.0
48,33,3274,0,1,1,0,1.0,1.0
48,34,1708,0,1,1,0,1.0,1.0
48,35,3611,1,1,1,0,1.0,1.0
48,36,1918,0,1,1,0,1.0,1.0
48,37,2761,0,1,1,0,1.0,1.0
48,38,2279,0,0,0,0,0.0,0.0
48,39,2671,0,1,1,0,1.0,1.0
48,40,2782,0,0,0,0,0.0,0.0
48,41,4048,1,0,0,0,0.0,0.0
48,42,2299,0,1,1,0,1.0,1.0
48,43,2697,0,1,1,0,1.0,1.0
48,44,3895,1,0,0,0,0.0,0.0
48,45,3981,1,0,0,0,0.0,0.0
48,46,3244,0,1,1,0,1.0,1.0
48,47,3915,1,0,0,0,0.0,0.0
48,48,3918,1,0,0,0,0.0,0.0
48,49,2051,0,1,1,0,1.0,1.0
48,50,2395,0,1,1,0,1.0,1.0
